date_time,file_path,n_coughs
2021-02-18T14:35:21Z,wav_samples/sample-1613658921823.wav,0
2021-02-18T14:35:51Z,wav_samples/sample-1613658951901.wav,0
2021-02-18T14:36:21Z,wav_samples/sample-1613658981959.wav,1
2021-02-18T14:36:52Z,wav_samples/sample-1613659012035.wav,0
2021-02-18T14:37:22Z,wav_samples/sample-1613659042103.wav,0
2021-02-18T14:37:52Z,wav_samples/sample-1613659072184.wav,1
2021-02-18T14:38:22Z,wav_samples/sample-1613659102252.wav,1
2021-02-18T14:38:52Z,wav_samples/sample-1613659132314.wav,1
2021-02-18T14:39:22Z,wav_samples/sample-1613659162389.wav,0
2021-02-18T14:39:52Z,wav_samples/sample-1613659192458.wav,0
2021-02-18T14:40:22Z,wav_samples/sample-1613659222524.wav,1
2021-02-18T14:40:52Z,wav_samples/sample-1613659252601.wav,1
2021-02-18T14:41:22Z,wav_samples/sample-1613659282670.wav,0
2021-02-18T14:41:52Z,wav_samples/sample-1613659312731.wav,0
2021-02-18T14:42:22Z,wav_samples/sample-1613659342809.wav,1
2021-02-18T14:42:52Z,wav_samples/sample-1613659372875.wav,0
2021-02-18T14:43:22Z,wav_samples/sample-1613659402940.wav,0
2021-02-18T14:43:53Z,wav_samples/sample-1613659433020.wav,1
2021-02-18T14:44:23Z,wav_samples/sample-1613659463081.wav,1
2021-02-18T14:44:53Z,wav_samples/sample-1613659493147.wav,1
2021-02-18T14:45:23Z,wav_samples/sample-1613659523228.wav,0
2021-02-18T14:45:53Z,wav_samples/sample-1613659553295.wav,0
